param_name,biome,criteria,variable,measure,ssp_rank,ssp_range,pi_rank,pi_range,diff_range,diff_rank
C2_liq_Brun89,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,175,0.0001310456671943,133,0.0003022815362747,0.0001712358690804,174
ekc_active,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,151,0.0009153115340275,115,0.0007608948800881,0.00015441665393940002,175
tau_s3,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,169,0.0003002616695669,158,0.0001742122928941,0.00012604937667279998,176
akc_active,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,186,2.068111615671775e-05,162,0.0001425692069011,0.00012188809074438226,177
mu,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,155,0.0007332420984684,111,0.0008423311638021,0.00010908906533369997,178
xdrdt,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,100,0.0039549290026692,65,0.0038470038945859,0.00010792510808330016,179
z_dl,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,163,0.0003935924029268,134,0.0002922104164861,0.00010138198644070001,180
ceta,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,185,2.2149883910249635e-05,163,0.0001135914795175,9.144159560725036e-05,181
drift_gs,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,177,9.980592182856628e-05,185,1.817805912932013e-05,8.162786269924614e-05,182
CWD,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,168,0.0003058505776948,145,0.0002268732154138,7.897736228100003e-05,183
cropfire_a1,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,180,7.559706090742857e-05,186,1.05273724709809e-05,6.506968843644767e-05,184
fm_root,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,181,3.31188634826729e-05,168,8.508739675150423e-05,5.196853326883133e-05,185
wimp,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,174,0.0001470160585076,154,0.0001954452715433,4.842921303570001e-05,186
fm_lstem,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,189,1.1745784905037304e-05,179,4.773944411354258e-05,3.599365920850527e-05,187
fm_lroot,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,178,9.776020204665949e-05,172,6.545021950224439e-05,3.23099825444151e-05,188
lfuel,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,183,2.5591430283355976e-05,189,6.590487723306948e-06,1.9000942560049028e-05,189
tkm_om,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,173,0.0001972513354832,157,0.0001857139227927,1.1537412690499987e-05,190
ufuel,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,190,9.936180447533973e-06,187,1.0231703756441446e-05,2.955233089074732e-07,191
non_boreal_peatfire_c,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,192,0.0,192,0.0,0.0,192
max_altmultiplier_cryoturb,Boreal forest,FCEV_iav_Boreal forest,FCEV,iav,193,0.0,193,0.0,0.0,193
